,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Ave
0,1914,2,1,1,0,2.1,1,1,3,2,1,1,1,1
1,1915,1,1,0,2,2,2,1,-1,-1,1,1,2,1
2,1916,3,4,6.1,6,5.9,6.9,6.9,7.9,9.9,10.8,11.7,12.6,7.9
3,1917,12.5,15.4,14.3,18.9,19.6,20.4,18.5,19.3,19.8,19.5,17.4,18.1,17.4
4,1918,19.7,17.5,16.7,12.7,13.3,13.1,18,18.5,18,18.5,20.7,20.4,18
5,1919,17.9,14.9,17.1,17.6,16.6,15,15.2,14.9,13.4,13.1,13.5,14.5,14.6
6,1920,17,20.4,20.1,21.6,21.9,23.7,19.5,14.7,12.4,9.9,7,2.6,15.6
7,1921,-1.6,-5.6,-7.1,-10.8,-14.1,-15.8,-14.9,-12.8,-12.5,-12.1,-12.1,-10.8,-10.5
8,1922,-11.1,-8.2,-8.7,-7.7,-5.6,-5.1,-5.1,-6.2,-5.1,-4.6,-3.4,-2.3,-6.1
9,1923,-0.6,-0.6,0.6,1.2,1.2,1.8,2.4,3,3.6,3.6,3,2.4,1.8
10,1924,3,2.4,1.8,0.6,0.6,0,-0.6,-0.6,-0.6,-0.6,-0.6,0,0
11,1925,0,0,1.2,1.2,1.8,2.9,3.5,4.1,3.5,2.9,4.7,3.5,2.3
12,1926,3.5,4.1,2.9,4.1,2.9,1.1,-1.1,-1.7,-1.1,-0.6,-1.7,-1.1,1.1
13,1927,-2.2,-2.8,-2.8,-3.4,-2.2,-0.6,-1.1,-1.1,-1.1,-1.1,-2.3,-2.3,-1.7
14,1928,-1.1,-1.7,-1.2,-1.2,-1.1,-2.8,-1.2,-0.6,0,-1.1,-0.6,-1.2,-1.7
15,1929,-1.2,0,-0.6,-1.2,-1.2,0,1.2,1.2,0,0.6,0.6,0.6,0
16,1930,0,-0.6,-0.6,0.6,-0.6,-1.8,-4,-4.6,-4,-4.6,-5.2,-6.4,-2.3
17,1931,-7,-7.6,-7.7,-8.8,-9.5,-10.1,-9,-8.5,-9.6,-9.7,-10.4,-9.3,-9
18,1932,-10.1,-10.2,-10.3,-10.3,-10.5,-9.9,-9.9,-10.6,-10.7,-10.7,-10.2,-10.3,-9.9
19,1933,-9.8,-9.9,-10,-9.4,-8,-6.6,-3.7,-2.2,-1.5,-0.8,0,0.8,-5.1
20,1934,2.3,4.7,5.6,5.6,5.6,5.5,2.3,1.5,3,2.3,2.3,1.5,3.1
21,1935,3,3,3,3.8,3.8,2.2,2.2,2.2,0.7,1.5,2.2,3,2.2
22,1936,1.5,0.7,0,-0.7,-0.7,0.7,1.5,2.2,2.2,2.2,1.4,1.4,1.5
23,1937,2.2,2.2,3.6,4.4,5.1,4.3,4.3,3.6,4.3,4.3,3.6,2.9,3.6
24,1938,0.7,0,-0.7,-0.7,-2.1,-2.1,-2.8,-2.8,-3.4,-4.1,-3.4,-2.8,-2.1
25,1939,-1.4,-1.4,-1.4,-2.8,-2.1,-2.1,-2.1,-2.1,0,0,0,0,-1.4
26,1940,-0.7,0.7,0.7,1.4,1.4,2.2,1.4,1.4,-0.7,0,0,0.7,0.7
27,1941,1.4,0.7,1.4,2.1,2.9,4.3,5,6.4,7.9,9.3,10,9.9,5
28,1942,11.3,12.1,12.7,12.6,13.2,10.9,11.6,10.7,9.3,9.2,9.1,9,10.9
29,1943,7.6,7,7.5,8.1,7.4,7.4,6.1,4.8,5.5,4.2,3.6,3,6.1
30,1944,3,3,1.2,0.6,0,0.6,1.7,2.3,1.7,1.7,1.7,2.3,1.7
31,1945,2.3,2.3,2.3,1.7,2.3,2.8,2.3,2.3,2.3,2.3,2.3,2.2,2.3
32,1946,2.2,1.7,2.8,3.4,3.4,3.3,9.4,11.6,12.7,14.9,17.7,18.1,8.3
33,1947,18.1,18.8,19.7,19,18.4,17.6,12.1,11.4,12.7,10.6,8.5,8.8,14.4
34,1948,10.2,9.3,6.8,8.7,9.1,9.5,9.9,8.9,6.5,6.1,4.8,3,8.1
35,1949,1.3,1.3,1.7,0.4,-0.4,-0.8,-2.9,-2.9,-2.4,-2.9,-1.7,-2.1,-1.2
36,1950,-2.1,-1.3,-0.8,-1.3,-0.4,-0.4,1.7,2.1,2.1,3.8,3.8,5.9,1.3
37,1951,8.1,9.4,9.3,9.3,9.3,8.8,7.5,6.6,7,6.5,6.9,6,7.9
38,1952,4.3,2.3,1.9,2.3,1.9,2.3,3.1,3.1,2.3,1.9,1.1,0.8,1.9
39,1953,0.4,0.8,1.1,0.8,1.1,1.1,0.4,0.7,0.7,1.1,0.7,0.7,0.8
40,1954,1.1,1.5,1.1,0.8,0.7,0.4,0.4,0,-0.4,-0.7,-0.4,-0.7,0.7
41,1955,-0.7,-0.7,-0.7,-0.4,-0.7,-0.7,-0.4,-0.4,0.4,0.4,0.4,0.4,-0.4
42,1956,0.4,0.4,0.4,0.7,1.1,1.9,2.2,1.9,1.9,2.2,2.2,3,1.5
43,1957,3,3.4,3.7,3.7,3.7,3.3,3.3,3.7,3.3,2.9,3.3,2.9,3.3
44,1958,3.6,3.2,3.6,3.6,3.2,2.8,2.5,2.1,2.1,2.1,2.1,1.8,2.8
45,1959,1.4,1,0.3,0.3,0.3,0.7,0.7,1,1.4,1.7,1.4,1.7,0.7
46,1960,1,1.7,1.7,1.7,1.7,1.7,1.4,1.4,1,1.4,1.4,1.4,1.7
47,1961,1.7,1.4,1.4,1,1,0.7,1.4,1,1.4,0.7,0.7,0.7,1
48,1962,0.7,1,1,1.3,1.3,1.3,1,1.3,1.3,1.3,1.3,1.3,1
49,1963,1.3,1,1.3,1,1,1.3,1.3,1.3,1,1.3,1.3,1.6,1.3
50,1964,1.6,1.6,1.3,1.3,1.3,1.3,1.3,1,1.3,1,1.3,1,1.3
51,1965,1,1,1.3,1.6,1.6,1.9,1.6,1.9,1.6,1.9,1.6,1.9,1.6
52,1966,1.9,2.6,2.6,2.9,2.9,2.5,2.8,3.5,3.5,3.8,3.8,3.5,2.9
53,1967,3.5,2.8,2.8,2.5,2.8,2.8,2.8,2.4,2.8,2.4,2.7,3,3.1
54,1968,3.6,4,3.9,3.9,3.9,4.2,4.5,4.5,4.5,4.7,4.7,4.7,4.2
55,1969,4.4,4.7,5.2,5.5,5.5,5.5,5.4,5.7,5.7,5.7,5.9,6.2,5.5
56,1970,6.2,6.1,5.8,6.1,6,6,6,5.4,5.7,5.6,5.6,5.6,5.7
57,1971,5.3,5,4.7,4.2,4.4,4.6,4.4,4.6,4.1,3.8,3.3,3.3,4.4
58,1972,3.3,3.5,3.5,3.5,3.2,2.7,2.9,2.9,3.2,3.4,3.7,3.4,3.2
59,1973,3.6,3.9,4.6,5.1,5.5,6,5.7,7.4,7.4,7.8,8.3,8.7,6.2
60,1974,9.4,10,10.4,10.1,10.7,10.9,11.5,10.9,11.9,12.1,12.2,12.3,11
61,1975,11.8,11.2,10.3,10.2,9.5,9.4,9.7,8.6,7.9,7.4,7.4,6.9,9.1
62,1976,6.7,6.3,6.1,6,6.2,6,5.4,5.7,5.5,5.5,4.9,4.9,5.8
63,1977,5.2,5.9,6.4,7,6.7,6.9,6.8,6.6,6.6,6.4,6.7,6.7,6.5
64,1978,6.8,6.4,6.6,6.5,7,7.4,7.7,7.8,8.3,8.9,8.9,9,7.6
65,1979,9.3,9.9,10.1,10.5,10.9,10.9,11.3,11.8,12.2,12.1,12.6,13.3,11.3
66,1980,13.9,14.2,14.8,14.7,14.4,14.4,13.1,12.9,12.6,12.8,12.6,12.5,13.5
67,1981,11.8,11.4,10.5,10,9.8,9.6,10.8,10.8,11,10.1,9.6,8.9,10.3
68,1982,8.4,7.6,6.8,6.5,6.7,7.1,6.4,5.9,5,5.1,4.6,3.8,6.2
69,1983,3.7,3.5,3.6,3.9,3.5,2.6,2.5,2.6,2.9,2.9,3.3,3.8,3.2
70,1984,4.2,4.6,4.8,4.6,4.2,4.2,4.2,4.3,4.3,4.3,4.1,3.9,4.3
71,1985,3.5,3.5,3.7,3.7,3.8,3.8,3.6,3.3,3.1,3.2,3.5,3.8,3.6
72,1986,3.9,3.1,2.3,1.6,1.5,1.8,1.6,1.6,1.8,1.5,1.3,1.1,1.9
73,1987,1.5,2.1,3,3.8,3.9,3.7,3.9,4.3,4.4,4.5,4.5,4.4,3.6
74,1988,4,3.9,3.9,3.9,3.9,4,4.1,4,4.2,4.2,4.2,4.4,4.1
75,1989,4.7,4.8,5,5.1,5.4,5.2,5,4.7,4.3,4.5,4.7,4.6,4.8
76,1990,5.2,5.3,5.2,4.7,4.4,4.7,4.8,5.6,6.2,6.3,6.3,6.1,5.4
77,1991,5.7,5.3,4.9,4.9,5,4.7,4.4,3.8,3.4,2.9,3,3.1,4.2
78,1992,2.6,2.8,3.2,3.2,3,3.1,3.2,3.1,3,3.2,3,2.9,3
79,1993,3.3,3.2,3.1,3.2,3.2,3,2.8,2.8,2.7,2.8,2.7,2.7,3
80,1994,2.5,2.5,2.5,2.4,2.3,2.5,2.8,2.9,3,2.6,2.7,2.7,2.6
81,1995,2.8,2.9,2.9,3.1,3.2,3,2.8,2.6,2.5,2.8,2.6,2.5,2.8
82,1996,2.7,2.7,2.8,2.9,2.9,2.8,3,2.9,3,3,3.3,3.3,3
83,1997,3,3,2.8,2.5,2.2,2.3,2.2,2.2,2.2,2.1,1.8,1.7,2.3
84,1998,1.6,1.4,1.4,1.4,1.7,1.7,1.7,1.6,1.5,1.5,1.5,1.6,1.6
85,1999,1.7,1.6,1.7,2.3,2.1,2,2.1,2.3,2.6,2.6,2.6,2.7,2.2
86,2000,2.7,3.2,3.8,3.1,3.2,3.7,3.7,3.4,3.5,3.4,3.4,3.4,3.4
87,2001,3.7,3.5,2.9,3.3,3.6,3.2,2.7,2.7,2.6,2.1,1.9,1.6,2.8
88,2002,1.1,1.1,1.5,1.6,1.2,1.1,1.5,1.8,1.5,2,2.2,2.4,1.6
89,2003,2.6,3,3,2.2,2.1,2.1,2.1,2.2,2.3,2,1.8,1.9,2.3
90,2004,1.9,1.7,1.7,2.3,3.1,3.3,3,2.7,2.5,3.2,3.5,3.3,2.7
91,2005,3,3,3.1,3.5,2.8,2.5,3.2,3.6,4.7,4.3,3.5,3.4,3.4
92,2006,4,3.6,3.4,3.5,4.2,4.3,4.1,3.8,2.1,1.3,2,2.5,3.2
93,2007,2.1,2.4,2.8,2.6,2.7,2.7,2.4,2,2.8,3.5,4.3,4.1,2.8
94,2008,4.3,4,4,3.9,4.2,5,5.6,5.4,4.9,3.7,1.1,0.1,3.8
95,2009,0,0.2,-0.4,-0.7,-1.3,-1.4,-2.1,-1.5,-1.3,-0.2,1.8,2.7,-0.4
96,2010,2.6,2.1,2.3,2.2,2,1.1,1.2,1.1,1.1,1.2,1.1,1.5,1.6
97,2011,1.6,2.1,2.7,3.2,3.6,3.6,3.6,3.8,3.9,3.5,3.4,3,3.2
98,2012,2.9,2.9,2.7,2.3,1.7,1.7,1.4,1.7,2,2.2,1.8,1.7,2.1
99,2013,1.6,2,1.5,1.1,1.4,1.8,2,1.5,1.2,1,1.2,1.5,1.5
100,2014,1.6,1.1,1.5,2,2.1,2.1,2,1.7,1.7,1.7,1.3,0.8,1.6
101,2015,-0.1,0,-0.1,-0.2,0,0.1,0.2,0.2,0,0.2,0.5,0.7,0.1
102,2016,1.4,1,0.9,1.1,1,1,0.8,1.1,1.5,1.6,1.7,2.1,1.3
103,2017,2.5,2.7,2.4,2.2,1.9,1.6,1.7,1.9,2.2,2,2.2,2.1,2.1
104,2018,2.1,2.2,2.4,2.5,2.8,2.9,2.9,2.7,2.3,2.5,2.2,1.9,2.4
105,2019,1.6,1.5,1.9,2,1.8,1.6,1.8,1.7,1.7,1.8,2.1,2.3,1.8
106,2020,2.5,2.3,1.5,0.3,0.1,0.6,1,1.3,1.4,1.2,1.2,1.4,1.2
107,2021,1.4,1.7,2.6,4.2,5,5.4,5.4,5.3,5.4,6.2,6.8,7,4.7
108,2022,7.5,7.9,8.5,8.3,8.6,9.1,8.5,8.3,8.2,,,,